1959-01-26	4	4	11	nobody but you	dee clark	Abner 1019
1959-01-26	5	3	15	a lover's question	clyde mcphatter	Atlantic 1199
1959-01-26	6	5	7	smoke gets in your eyes	the platters	Mercury 71383
1959-01-26	7	9	3	16 candles	the crests	Coed 506
1959-01-26	8	7	10	whole lotta loving	fats domino	Imperial 5553
1959-01-26	9	8	4	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-01-26	10	14	6	i cried a tear	lavern baker	Atlantic 2007
1959-01-26	11	10	7	the chipmunk song	the chipmunks	Liberty 55168
1959-01-26	12	11	6	pretty girls everywhere	eugene church and the fellows	Class 235
1959-01-26	13	16	7	sweet home chicago	little junior parker	Duke 301
1959-01-26	14	RE	3	my happiness	connie francis	MGM 12738
1959-01-26	15	18	7	rockhouse (part 2)	ray charles and his orchestra	Atlantic 2006
1959-01-26	16	29	6	gotta travel on	billy grammer	Monument 400
1959-01-26	17	13	9	love you most of all	sam cooke	Keen 3-2008
1959-01-26	18	26	4	rainbow riot (part 1)	bill doggett	King 5159
1959-01-26	19	12	11	one night	elvis presley	RCA Victor 47-7410
1959-01-26	20	NEW	1	wiggle, wiggle	the accents	Brunswick 55100
1959-01-26	21	17	11	to know him, is to love him	the teddy bears	Dore 503
1959-01-26	22	22	4	cannonball	duane eddy his twangy guitar and the rebels	Jamie 1111
1959-01-26	23	20	11	i'm gonna get my baby	jimmy reed	Vee-Jay 304
1959-01-26	24	21	5	keep a-driving	chuck willis	
1959-01-26	25	RE	2	i told you baby	jimmy reed	Vee-Jay 333
1959-01-26	26	19	9	here i stand	wade flemons and the newcomers	Vee-Jay 295
1959-01-26	27	15	8	tom dooley	the kingston trio	
1959-01-26	28	RE	7	the end	earl grant	Decca 30719
1959-01-26	29	30	11	please accept my love	b.b. king	
1959-01-26	30	27	12	it don't hurt no more	nappy brown	
1959-02-02	1	3	13	try me	james brown and the famous flames	Federal 12337
1959-02-02	2	2	8	stagger lee	lloyd price	ABC-Para 9972
1959-02-02	3	1	12	lonely teardrops	jackie wilson	
1959-02-02	4	7	4	16 candles	the crests	Coed 506
1959-02-02	5	6	8	smoke gets in your eyes	the platters	Mercury 71383
1959-02-02	6	4	12	nobody but you	dee clark	Abner 1019
1959-02-02	7	5	16	a lover's question	clyde mcphatter	Atlantic 1199
1959-02-02	8	10	7	i cried a tear	lavern baker	Atlantic 2007
1959-02-02	9	9	5	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-02-02	10	8	11	whole lotta loving	fats domino	Imperial 5553
1959-02-02	11	14	4	my happiness	connie francis	MGM 12738
1959-02-02	12	12	7	pretty girls everywhere	eugene church and the fellows	Class 235
1959-02-02	13	13	8	sweet home chicago	little junior parker	Duke 301
1959-02-02	14	19	12	one night	elvis presley	RCA Victor 47-7410
1959-02-02	15	16	7	gotta travel on	billy grammer	Monument 400
1959-02-02	16	20	2	wiggle, wiggle	the accents	Brunswick 55100
1959-02-02	17	17	10	love you most of all	sam cooke	Keen 3-2008
1959-02-02	18	11	8	the chipmunk song	the chipmunks	Liberty 55168
1959-02-02	19	NEW	1	donna	ritchie valens	Del-Fi 4110
1959-02-02	20	21	12	to know him, is to love him	the teddy bears	Dore 503
1959-02-02	21	NEW	1	peek-a-boo	the cadillacs	RCA Victor 0154
1959-02-02	22	RE	2	the time	baby washington	Neptune 101
1959-02-02	23	RE	13	key to the highway	little walter	Checker 904
1959-02-02	24	15	8	rockhouse (part 2)	ray charles and his orchestra	Atlantic 2006
1959-02-02	25	NEW	1	funny	jesse belvin	RCA Victor 7387
1959-02-02	26	18	5	rainbow riot (part 1)	bill doggett	King 5159
1959-02-02	27	25	3	i told you baby	jimmy reed	Vee-Jay 333
1959-02-02	28	RE	14	hold it	bill doggett	King 5149
1959-02-02	29	28	8	the end	earl grant	Decca 30719
1959-02-02	30	RE	3	coquette	fats domino	Imperial 5553
1959-02-09	1	2	9	stagger lee	lloyd price	ABC-Para 9972
1959-02-09	2	3	13	lonely teardrops	jackie wilson	
1959-02-09	3	1	14	try me	james brown and the famous flames	Federal 12337
1959-02-09	4	4	5	16 candles	the crests	Coed 506
1959-02-09	5	8	8	i cried a tear	lavern baker	Atlantic 2007
1959-02-09	6	5	9	smoke gets in your eyes	the platters	Mercury 71383
1959-02-09	7	6	13	nobody but you	dee clark	Abner 1019
1959-02-09	8	9	6	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-02-09	9	7	17	a lover's question	clyde mcphatter	Atlantic 1199
1959-02-09	10	12	8	pretty girls everywhere	eugene church and the fellows	Class 235
1959-02-09	11	NEW	1	it's just a matter of time	brook benton	Mercury 71394
1959-02-09	12	19	2	donna	ritchie valens	Del-Fi 4110
1959-02-09	13	11	5	my happiness	connie francis	MGM 12738
1959-02-09	14	15	8	gotta travel on	billy grammer	Monument 400
1959-02-09	15	17	11	love you most of all	sam cooke	Keen 3-2008
1959-02-09	16	10	12	whole lotta loving	fats domino	Imperial 5553
1959-02-09	17	14	13	one night	elvis presley	RCA Victor 47-7410
1959-02-09	18	NEW	1	the all american boy	bill parsons	Fraternity 835
1959-02-09	19	13	9	sweet home chicago	little junior parker	Duke 301
1959-02-09	20	21	2	peek-a-boo	the cadillacs	RCA Victor 0154
1959-02-09	21	18	9	the chipmunk song	the chipmunks	Liberty 55168
1959-02-09	22	22	3	the time	baby washington	Neptune 101
1959-02-09	23	23	14	key to the highway	little walter	Checker 904
1959-02-09	24	RE	12	please accept my love	b.b. king	
1959-02-09	25	20	13	to know him, is to love him	the teddy bears	Dore 503
1959-02-09	26	16	3	wiggle, wiggle	the accents	Brunswick 55100
1959-02-09	27	NEW	1	hurtin' inside	brook benton	Mercury 71394
1959-02-09	28	25	2	funny	jesse belvin	RCA Victor 7387
1959-02-09	29	RE	10	here i stand	wade flemons and the newcomers	Vee-Jay 295
1959-02-09	30	24	9	rockhouse (part 2)	ray charles and his orchestra	Atlantic 2006
1959-02-16	1	1	10	stagger lee	lloyd price	ABC-Para 9972
1959-02-16	2	2	14	lonely teardrops	jackie wilson	
1959-02-16	3	5	9	i cried a tear	lavern baker	Atlantic 2007
1959-02-16	4	4	6	16 candles	the crests	Coed 506
1959-02-16	5	3	15	try me	james brown and the famous flames	Federal 12337
1959-02-16	6	6	10	smoke gets in your eyes	the platters	Mercury 71383
1959-02-16	7	8	7	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-02-16	8	7	14	nobody but you	dee clark	Abner 1019
1959-02-16	9	11	2	it's just a matter of time	brook benton	Mercury 71394
1959-02-16	10	9	18	a lover's question	clyde mcphatter	Atlantic 1199
1959-02-16	11	10	9	pretty girls everywhere	eugene church and the fellows	Class 235
1959-02-16	12	12	3	donna	ritchie valens	Del-Fi 4110
1959-02-16	13	13	6	my happiness	connie francis	MGM 12738
1959-02-16	14	NEW	1	no regrets	jimmy barnes	Gibraltar 101
1959-02-16	15	14	9	gotta travel on	billy grammer	Monument 400
1959-02-16	16	18	2	the all american boy	bill parsons	Fraternity 835
1959-02-16	17	24	13	please accept my love	b.b. king	
1959-02-16	18	16	13	whole lotta loving	fats domino	Imperial 5553
1959-02-16	19	RE	4	i told you baby	jimmy reed	Vee-Jay 333
1959-02-16	20	NEW	1	charlie brown	the coasters	Atco 6132
1959-02-16	21	RE	5	everything will be alright	gene allison	Vee-Jay 299
1959-02-16	22	RE	12	i'm gonna get my baby	jimmy reed	Vee-Jay 304
1959-02-16	23	27	2	hurtin' inside	brook benton	Mercury 71394
1959-02-16	24	15	12	love you most of all	sam cooke	Keen 3-2008
1959-02-16	25	NEW	1	the diary	neil sedaka	RCA Victor 7408
1959-02-16	26	29	11	here i stand	wade flemons and the newcomers	Vee-Jay 295
1959-02-16	27	RE	12	queen of the hop	bobby darin	Atco 6127
1959-02-16	28	RE	5	lonesome town	ricky nelson	
1959-02-16	29	19	10	sweet home chicago	little junior parker	Duke 301
1959-02-16	30	26	4	wiggle, wiggle	the accents	Brunswick 55100
1959-02-23	1	1	11	stagger lee	lloyd price	ABC-Para 9972
1959-02-23	2	3	10	i cried a tear	lavern baker	Atlantic 2007
1959-02-23	3	2	15	lonely teardrops	jackie wilson	
1959-02-23	4	9	3	it's just a matter of time	brook benton	Mercury 71394
1959-02-23	5	5	16	try me	james brown and the famous flames	Federal 12337
1959-02-23	6	4	7	16 candles	the crests	Coed 506
1959-02-23	7	6	11	smoke gets in your eyes	the platters	Mercury 71383
1959-02-23	8	7	8	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-02-23	9	8	15	nobody but you	dee clark	Abner 1019
1959-02-23	10	11	10	pretty girls everywhere	eugene church and the fellows	Class 235
1959-02-23	11	10	19	a lover's question	clyde mcphatter	Atlantic 1199
1959-02-23	12	12	4	donna	ritchie valens	Del-Fi 4110
1959-02-23	13	20	2	charlie brown	the coasters	Atco 6132
1959-02-23	14	13	7	my happiness	connie francis	MGM 12738
1959-02-23	15	14	2	no regrets	jimmy barnes	Gibraltar 101
1959-02-23	16	15	10	gotta travel on	billy grammer	Monument 400
1959-02-23	17	16	3	the all american boy	bill parsons	Fraternity 835
1959-02-23	18	24	13	love you most of all	sam cooke	Keen 3-2008
1959-02-23	19	19	5	i told you baby	jimmy reed	Vee-Jay 333
1959-02-23	20	18	14	whole lotta loving	fats domino	Imperial 5553
1959-02-23	21	17	14	please accept my love	b.b. king	
1959-02-23	22	NEW	1	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-02-23	23	30	5	wiggle, wiggle	the accents	Brunswick 55100
1959-02-23	24	21	6	everything will be alright	gene allison	Vee-Jay 299
1959-02-23	25	22	13	i'm gonna get my baby	jimmy reed	Vee-Jay 304
1959-02-23	26	23	3	hurtin' inside	brook benton	Mercury 71394
1959-02-23	27	25	2	the diary	neil sedaka	RCA Victor 7408
1959-02-23	28	26	12	here i stand	wade flemons and the newcomers	Vee-Jay 295
1959-02-23	29	RE	14	one night	elvis presley	RCA Victor 47-7410
1959-02-23	30	28	6	lonesome town	ricky nelson	
1959-03-02	1	1	12	stagger lee	lloyd price	ABC-Para 9972
1959-03-02	2	2	11	i cried a tear	lavern baker	Atlantic 2007
1959-03-02	3	4	4	it's just a matter of time	brook benton	Mercury 71394
1959-03-02	4	3	16	lonely teardrops	jackie wilson	
1959-03-02	5	5	17	try me	james brown and the famous flames	Federal 12337
1959-03-02	6	6	8	16 candles	the crests	Coed 506
1959-03-02	7	13	3	charlie brown	the coasters	Atco 6132
1959-03-02	8	10	11	pretty girls everywhere	eugene church and the fellows	Class 235
1959-03-02	9	8	9	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-03-02	10	7	12	smoke gets in your eyes	the platters	Mercury 71383
1959-03-02	11	12	5	donna	ritchie valens	Del-Fi 4110
1959-03-02	12	9	16	nobody but you	dee clark	Abner 1019
1959-03-02	13	11	20	a lover's question	clyde mcphatter	Atlantic 1199
1959-03-02	14	22	2	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-03-02	15	18	14	love you most of all	sam cooke	Keen 3-2008
1959-03-02	16	14	8	my happiness	connie francis	MGM 12738
1959-03-02	17	16	11	gotta travel on	billy grammer	Monument 400
1959-03-02	18	15	3	no regrets	jimmy barnes	Gibraltar 101
1959-03-02	19	NEW	1	venus	frankie avalon	Chancellor 1031
1959-03-02	20	17	4	the all american boy	bill parsons	Fraternity 835
1959-03-02	21	NEW	1	tragedy	thomas wayne with the delons	Fernwood 109
1959-03-02	22	NEW	1	lost	jerry butler	In A Love Zone Claridge 432
1959-03-02	23	23	6	wiggle, wiggle	the accents	Brunswick 55100
1959-03-02	24	19	6	i told you baby	jimmy reed	Vee-Jay 333
1959-03-02	25	NEW	1	lovers never say goodbye	the flamingos	End 1035
1959-03-02	26	RE	15	hold it	bill doggett	King 5149
1959-03-02	27	29	15	one night	elvis presley	RCA Victor 47-7410
1959-03-02	28	NEW	1	petite fleur (little flower)	chris barber's jazz band	Laurie 3022
1959-03-02	29	20	15	whole lotta loving	fats domino	Imperial 5553
1959-03-02	30	RE	3	peek-a-boo	the cadillacs	RCA Victor 0154
1959-03-09	1	3	5	it's just a matter of time	brook benton	Mercury 71394
1959-03-09	2	2	12	i cried a tear	lavern baker	Atlantic 2007
1959-03-09	3	1	13	stagger lee	lloyd price	ABC-Para 9972
1959-03-09	4	7	4	charlie brown	the coasters	Atco 6132
1959-03-09	5	4	17	lonely teardrops	jackie wilson	
1959-03-09	6	8	12	pretty girls everywhere	eugene church and the fellows	Class 235
1959-03-09	7	6	9	16 candles	the crests	Coed 506
1959-03-09	8	5	18	try me	james brown and the famous flames	Federal 12337
1959-03-09	9	9	10	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-03-09	10	NEW	1	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-03-09	11	11	6	donna	ritchie valens	Del-Fi 4110
1959-03-09	12	10	13	smoke gets in your eyes	the platters	Mercury 71383
1959-03-09	13	14	3	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-03-09	14	NEW	1	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-03-09	15	19	2	venus	frankie avalon	Chancellor 1031
1959-03-09	16	12	17	nobody but you	dee clark	Abner 1019
1959-03-09	17	22	2	lost	jerry butler	In A Love Zone Claridge 432
1959-03-09	18	20	5	the all american boy	bill parsons	Fraternity 835
1959-03-09	19	17	12	gotta travel on	billy grammer	Monument 400
1959-03-09	20	NEW	1	come to me	marv johnson	United Artists 160
1959-03-09	21	21	2	tragedy	thomas wayne with the delons	Fernwood 109
1959-03-09	22	13	21	a lover's question	clyde mcphatter	Atlantic 1199
1959-03-09	23	NEW	1	telling lies	fats domino	Imperial 5569
1959-03-09	24	16	9	my happiness	connie francis	MGM 12738
1959-03-09	25	25	2	lovers never say goodbye	the flamingos	End 1035
1959-03-09	26	18	4	no regrets	jimmy barnes	Gibraltar 101
1959-03-09	27	15	15	love you most of all	sam cooke	Keen 3-2008
1959-03-09	28	NEW	1	love's burning fire	beverly	Deb 506
1959-03-09	29	NEW	1	please mr. sun	tommy edwards	MGM 12757
1959-03-09	30	NEW	1	it's late	ricky nelson	
1959-03-16	1	1	6	it's just a matter of time	brook benton	Mercury 71394
1959-03-16	2	2	13	i cried a tear	lavern baker	Atlantic 2007
1959-03-16	3	4	5	charlie brown	the coasters	Atco 6132
1959-03-16	4	3	14	stagger lee	lloyd price	ABC-Para 9972
1959-03-16	5	5	18	lonely teardrops	jackie wilson	
1959-03-16	6	6	13	pretty girls everywhere	eugene church and the fellows	Class 235
1959-03-16	7	10	2	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-03-16	8	8	19	try me	james brown and the famous flames	Federal 12337
1959-03-16	9	9	11	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-03-16	10	14	2	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-03-16	11	11	7	donna	ritchie valens	Del-Fi 4110
1959-03-16	12	7	10	16 candles	the crests	Coed 506
1959-03-16	13	23	2	telling lies	fats domino	Imperial 5569
1959-03-16	14	12	14	smoke gets in your eyes	the platters	Mercury 71383
1959-03-16	15	20	2	come to me	marv johnson	United Artists 160
1959-03-16	16	15	3	venus	frankie avalon	Chancellor 1031
1959-03-16	17	28	2	love's burning fire	beverly	Deb 506
1959-03-16	18	13	4	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-03-16	19	NEW	1	i've had it	the bell notes	Time 1004
1959-03-16	20	18	6	the all american boy	bill parsons	Fraternity 835
1959-03-16	21	29	2	please mr. sun	tommy edwards	MGM 12757
1959-03-16	22	NEW	1	what makes you so tough	teddy humphries	King 5182
1959-03-16	23	16	18	nobody but you	dee clark	Abner 1019
1959-03-16	24	26	5	no regrets	jimmy barnes	Gibraltar 101
1959-03-16	25	NEW	1	since i don't have you	the skyliners	Calico 103
1959-03-16	26	22	22	a lover's question	clyde mcphatter	Atlantic 1199
1959-03-16	27	17	3	lost	jerry butler	In A Love Zone Claridge 432
1959-03-16	28	NEW	1	i'm sorry	bo diddley	Checker 914
1959-03-16	29	21	3	tragedy	thomas wayne with the delons	Fernwood 109
1959-03-16	30	24	10	my happiness	connie francis	MGM 12738
1959-03-23	1	1	7	it's just a matter of time	brook benton	Mercury 71394
1959-03-23	2	2	14	i cried a tear	lavern baker	Atlantic 2007
1959-03-23	3	3	6	charlie brown	the coasters	Atco 6132
1959-03-23	4	4	15	stagger lee	lloyd price	ABC-Para 9972
1959-03-23	5	5	19	lonely teardrops	jackie wilson	
1959-03-23	6	8	20	try me	james brown and the famous flames	Federal 12337
1959-03-23	7	7	3	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-03-23	8	9	12	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-03-23	9	6	14	pretty girls everywhere	eugene church and the fellows	Class 235
1959-03-23	10	16	4	venus	frankie avalon	Chancellor 1031
1959-03-23	11	15	3	come to me	marv johnson	United Artists 160
1959-03-23	12	NEW	1	come softly to me	the fleetwoods	Dolphin 1
1959-03-23	13	13	3	telling lies	fats domino	Imperial 5569
1959-03-23	14	24	6	no regrets	jimmy barnes	Gibraltar 101
1959-03-23	15	11	8	donna	ritchie valens	Del-Fi 4110
1959-03-23	16	22	2	what makes you so tough	teddy humphries	King 5182
1959-03-23	17	28	2	i'm sorry	bo diddley	Checker 914
1959-03-23	18	10	3	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-03-23	19	NEW	1	where were you (on our wedding day)?	lloyd price	
1959-03-23	20	25	2	since i don't have you	the skyliners	Calico 103
1959-03-23	21	19	2	i've had it	the bell notes	Time 1004
1959-03-23	22	18	5	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-03-23	23	20	7	the all american boy	bill parsons	Fraternity 835
1959-03-23	24	21	3	please mr. sun	tommy edwards	MGM 12757
1959-03-23	25	17	3	love's burning fire	beverly	Deb 506
1959-03-23	26	26	23	a lover's question	clyde mcphatter	Atlantic 1199
1959-03-23	27	14	15	smoke gets in your eyes	the platters	Mercury 71383
1959-03-23	28	NEW	1	so fine	the fiestas	Old Town 1062
1959-03-23	29	NEW	1	if i didn't care	connie francis	MGM 12769
1959-03-23	30	NEW	1	monster party	bill doggett	King 5176
1959-03-30	1	1	8	it's just a matter of time	brook benton	Mercury 71394
1959-03-30	2	3	7	charlie brown	the coasters	Atco 6132
1959-03-30	3	2	15	i cried a tear	lavern baker	Atlantic 2007
1959-03-30	4	7	4	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-03-30	5	8	13	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-03-30	6	5	20	lonely teardrops	jackie wilson	
1959-03-30	7	19	2	where were you (on our wedding day)?	lloyd price	
1959-03-30	8	6	21	try me	james brown and the famous flames	Federal 12337
1959-03-30	9	4	16	stagger lee	lloyd price	ABC-Para 9972
1959-03-30	10	18	4	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-03-30	11	10	5	venus	frankie avalon	Chancellor 1031
1959-03-30	12	22	6	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-03-30	13	9	15	pretty girls everywhere	eugene church and the fellows	Class 235
1959-03-30	14	12	2	come softly to me	the fleetwoods	Dolphin 1
1959-03-30	15	11	4	come to me	marv johnson	United Artists 160
1959-03-30	16	28	2	so fine	the fiestas	Old Town 1062
1959-03-30	17	14	7	no regrets	jimmy barnes	Gibraltar 101
1959-03-30	18	24	4	please mr. sun	tommy edwards	MGM 12757
1959-03-30	19	16	3	what makes you so tough	teddy humphries	King 5182
1959-03-30	20	RE	4	tragedy	thomas wayne with the delons	Fernwood 109
1959-03-30	21	20	3	since i don't have you	the skyliners	Calico 103
1959-03-30	22	13	4	telling lies	fats domino	Imperial 5569
1959-03-30	23	17	3	i'm sorry	bo diddley	Checker 914
1959-03-30	24	21	3	i've had it	the bell notes	Time 1004
1959-03-30	25	23	8	the all american boy	bill parsons	Fraternity 835
1959-03-30	26	RE	4	the time	baby washington	Neptune 101
1959-03-30	27	30	2	monster party	bill doggett	King 5176
1959-03-30	28	15	9	donna	ritchie valens	Del-Fi 4110
1959-03-30	29	RE	11	16 candles	the crests	Coed 506
1959-03-30	30	RE	19	nobody but you	dee clark	Abner 1019
1959-04-06	1	1	9	it's just a matter of time	brook benton	Mercury 71394
1959-04-06	2	2	8	charlie brown	the coasters	Atco 6132
1959-04-06	3	10	5	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-04-06	4	7	3	where were you (on our wedding day)?	lloyd price	
1959-04-06	5	3	16	i cried a tear	lavern baker	Atlantic 2007
1959-04-06	6	NEW	1	that's why (i love you so)	jackie wilson	
1959-04-06	7	4	5	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-04-06	8	21	4	since i don't have you	the skyliners	Calico 103
1959-04-06	9	15	5	come to me	marv johnson	United Artists 160
1959-04-06	10	5	14	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-04-06	11	13	16	pretty girls everywhere	eugene church and the fellows	Class 235
1959-04-06	12	16	3	so fine	the fiestas	Old Town 1062
1959-04-06	13	9	17	stagger lee	lloyd price	ABC-Para 9972
1959-04-06	14	14	3	come softly to me	the fleetwoods	Dolphin 1
1959-04-06	15	11	6	venus	frankie avalon	Chancellor 1031
1959-04-06	16	6	21	lonely teardrops	jackie wilson	
1959-04-06	17	22	5	telling lies	fats domino	Imperial 5569
1959-04-06	18	8	22	try me	james brown and the famous flames	Federal 12337
1959-04-06	19	17	8	no regrets	jimmy barnes	Gibraltar 101
1959-04-06	20	12	7	peter gunn	ray anthony and his orchestra	Capitol 4041
1959-04-06	21	NEW	1	the twist	hank ballard and the midnighters	King 5171
1959-04-06	22	23	4	i'm sorry	bo diddley	Checker 914
1959-04-06	23	NEW	1	you're so fine	the falcons	Unart 2013
1959-04-06	24	19	4	what makes you so tough	teddy humphries	King 5182
1959-04-06	25	20	5	tragedy	thomas wayne with the delons	Fernwood 109
1959-04-06	26	18	5	please mr. sun	tommy edwards	MGM 12757
1959-04-06	27	24	4	i've had it	the bell notes	Time 1004
1959-04-06	28	28	10	donna	ritchie valens	Del-Fi 4110
1959-04-06	29	26	5	the time	baby washington	Neptune 101
1959-04-06	30	RE	2	if i didn't care	connie francis	MGM 12769
1959-04-13	1	1	10	it's just a matter of time	brook benton	Mercury 71394
1959-04-13	2	3	6	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-04-13	3	6	2	that's why (i love you so)	jackie wilson	
1959-04-13	4	2	9	charlie brown	the coasters	Atco 6132
1959-04-13	5	4	4	where were you (on our wedding day)?	lloyd price	
1959-04-13	6	9	6	come to me	marv johnson	United Artists 160
1959-04-13	7	8	5	since i don't have you	the skyliners	Calico 103
1959-04-13	8	14	4	come softly to me	the fleetwoods	Dolphin 1
1959-04-13	9	NEW	1	almost grown	chuck berry	Chess 1722
1959-04-13	10	12	4	so fine	the fiestas	Old Town 1062
1959-04-13	11	7	6	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-04-13	12	5	17	i cried a tear	lavern baker	Atlantic 2007
1959-04-13	13	15	7	venus	frankie avalon	Chancellor 1031
1959-04-13	14	23	2	you're so fine	the falcons	Unart 2013
1959-04-13	15	11	17	pretty girls everywhere	eugene church and the fellows	Class 235
1959-04-13	16	21	2	the twist	hank ballard and the midnighters	King 5171
1959-04-13	17	10	15	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-04-13	18	NEW	1	guess who	jesse belvin	RCA Victor 7469
1959-04-13	19	17	6	telling lies	fats domino	Imperial 5569
1959-04-13	20	NEW	1	kansas city	hank ballard and the midnighters	King 5195
1959-04-13	21	22	5	i'm sorry	bo diddley	Checker 914
1959-04-13	22	13	18	stagger lee	lloyd price	ABC-Para 9972
1959-04-13	23	24	5	what makes you so tough	teddy humphries	King 5182
1959-04-13	24	NEW	1	sea cruise	frankie ford	Ace 554
1959-04-13	25	NEW	1	lovey dovey	clyde mcphatter	Atlantic 2018
1959-04-13	26	NEW	1	the happy organ	dave "baby" cortez	Clock 1009
1959-04-13	27	16	22	lonely teardrops	jackie wilson	
1959-04-13	28	19	9	no regrets	jimmy barnes	Gibraltar 101
1959-04-13	29	NEW	1	return of stagolee	titus turner	King 5186
1959-04-13	30	NEW	1	this should go on forever	rod bernard	Argo 5327
1959-04-20	1	1	11	it's just a matter of time	brook benton	Mercury 71394
1959-04-20	2	2	7	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-04-20	3	3	3	that's why (i love you so)	jackie wilson	
1959-04-20	4	9	2	almost grown	chuck berry	Chess 1722
1959-04-20	5	8	5	come softly to me	the fleetwoods	Dolphin 1
1959-04-20	6	4	10	charlie brown	the coasters	Atco 6132
1959-04-20	7	18	2	guess who	jesse belvin	RCA Victor 7469
1959-04-20	8	7	6	since i don't have you	the skyliners	Calico 103
1959-04-20	9	10	5	so fine	the fiestas	Old Town 1062
1959-04-20	10	6	7	come to me	marv johnson	United Artists 160
1959-04-20	11	24	2	sea cruise	frankie ford	Ace 554
1959-04-20	12	25	2	lovey dovey	clyde mcphatter	Atlantic 2018
1959-04-20	13	5	5	where were you (on our wedding day)?	lloyd price	
1959-04-20	14	13	8	venus	frankie avalon	Chancellor 1031
1959-04-20	15	15	18	pretty girls everywhere	eugene church and the fellows	Class 235
1959-04-20	16	20	2	kansas city	hank ballard and the midnighters	King 5195
1959-04-20	17	17	16	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-04-20	18	22	19	stagger lee	lloyd price	ABC-Para 9972
1959-04-20	19	16	3	the twist	hank ballard and the midnighters	King 5171
1959-04-20	20	30	2	this should go on forever	rod bernard	Argo 5327
1959-04-20	21	11	7	teardrops on your letter	hank ballard and the midnighters	King 5171
1959-04-20	22	14	3	you're so fine	the falcons	Unart 2013
1959-04-20	23	26	2	the happy organ	dave "baby" cortez	Clock 1009
1959-04-20	24	12	18	i cried a tear	lavern baker	Atlantic 2007
1959-04-20	25	NEW	1	pink shoe laces	dodie stevens	Crystalette 724
1959-04-20	26	NEW	1	i want you so bad	james brown	Federal 12348
1959-04-20	27	NEW	1	the hawaiian wedding song (ke kali nei au)	andy williams	
1959-04-20	28	23	6	what makes you so tough	teddy humphries	King 5182
1959-04-20	29	NEW	1	kansas city	wilbert harrison	Fury 1023
1959-04-20	30	NEW	1	(now and then there's) a fool such as i	elvis presley with the jordanaires	
1959-04-27	1	1	12	it's just a matter of time	brook benton	Mercury 71394
1959-04-27	2	3	4	that's why (i love you so)	jackie wilson	
1959-04-27	3	8	7	since i don't have you	the skyliners	Calico 103
1959-04-27	4	4	3	almost grown	chuck berry	Chess 1722
1959-04-27	5	5	6	come softly to me	the fleetwoods	Dolphin 1
1959-04-27	6	2	8	everybody likes to cha cha cha	sam cooke	Keen 3-2018
1959-04-27	7	13	6	where were you (on our wedding day)?	lloyd price	
1959-04-27	8	9	6	so fine	the fiestas	Old Town 1062
1959-04-27	9	25	2	pink shoe laces	dodie stevens	Crystalette 724
1959-04-27	10	6	11	charlie brown	the coasters	Atco 6132
1959-04-27	11	11	3	sea cruise	frankie ford	Ace 554
1959-04-27	12	12	3	lovey dovey	clyde mcphatter	Atlantic 2018
1959-04-27	13	20	3	this should go on forever	rod bernard	Argo 5327
1959-04-27	14	7	3	guess who	jesse belvin	RCA Victor 7469
1959-04-27	15	10	8	come to me	marv johnson	United Artists 160
1959-04-27	16	29	2	kansas city	wilbert harrison	Fury 1023
1959-04-27	17	17	17	(night time is) the right time	ray charles with the raylettes	Atlantic 2010
1959-04-27	18	NEW	1	enchanted	the platters	Mercury 71427
1959-04-27	19	14	9	venus	frankie avalon	Chancellor 1031
1959-04-27	20	26	2	i want you so bad	james brown	Federal 12348
1959-04-27	21	NEW	1	tell him no	travis & bob	Sandy 1017
